work_hours,sleep_hours,stress_level,job_satisfaction,support_level,exercise_days,exercise_minutes,remote_work,caffeine_mg,screen_time_hours,burnout_score
23.908312583318732,8.991149292507737,1.0,10.0,4.873976376998369,7.0,35.9465224145868,1,162.24538212411022,5.153410694738652,1
22.040626479043752,9.610195547788864,1.0,10.0,10.0,5.667079254642006,70.57018790973943,1,180.56852813355422,4.321449668682486,1
35.49233662068521,8.228905726424934,1.0,10.0,8.111044933617945,7.0,57.18473682894449,1,172.89781224620407,6.0955700048236,1
32.65832983434048,8.062040347852333,1.0,7.408022179982492,8.50205268943865,6.971194244675999,50.2587555831554,1,162.5735473252572,5.817347249791372,1
37.8377037309793,7.371639314552509,2.206587419804209,7.760727152167071,7.237370675354512,7.0,63.10036295483865,1,165.2541133832114,7.548289693789399,1
24.849285849288265,8.240708597550697,1.0,8.631826265968161,7.4556152243912415,7.0,49.367499398866435,0,177.97856987582807,6.507613723287809,1
20.0,8.296846259031781,1.0,8.448169059127647,5.588896818200789,7.0,56.039048217638125,1,181.28109550296512,4.132574046769146,1
27.900408018501345,7.418786547588004,1.0,8.979069741894541,6.731657709444419,7.0,28.087847332020996,0,171.5905805131337,3.364009225455982,1
25.531362069708898,6.261384779411777,1.1623831851330468,6.5425094884956225,9.06029279756403,7.0,66.73559155438245,0,119.09831552631056,5.413054000497546,1
20.43084749377573,8.297542270262822,2.7649138055507714,10.0,9.18233629333288,7.0,28.290614906387663,1,210.10937305222353,4.4055934544475015,1
32.71204647517067,7.437196875346955,2.1683646329483,9.801646327470571,9.815994254499527,7.0,41.20559592343665,0,107.76040752292627,3.9249178152652204,1
23.451551057958326,8.426166704182789,1.0,6.304008431265663,7.788640000128404,6.45193644397927,37.285412745034215,1,103.93275563862626,3.988008641697264,1
29.799269823774978,8.006701275872405,1.0,7.621591905829932,6.1956080284879125,7.0,67.56805626501684,0,146.1863563521327,8.095482722285753,1
20.0,7.862069887949987,2.918606333876208,8.293471729123684,8.549013153330728,6.943267537385508,46.61806271672564,0,137.5171227178907,6.740415190697794,1
20.43996843969212,7.689179641064395,1.0,8.752613620976435,8.254515511942621,7.0,38.9041715556411,1,39.04740240264333,5.23057041789155,1
36.62846896407385,7.788511130799121,1.7534174734210928,9.199652630199536,7.665333237567039,3.1371260982366307,58.081835305544544,0,118.97573581590436,5.739760865748095,1
21.903568070869685,6.864804489828585,1.0610861725983125,10.0,10.0,6.298811931432264,34.53026989195929,1,54.840158369871034,6.505074507723286,1
32.92699855725024,6.0808210262808196,1.1764841836629527,9.902452032272198,8.853785395982124,5.313843621371969,70.23905835345334,1,133.8648101612527,8.540109517726528,1
23.53529015935169,6.416641133882618,1.3717192386900432,6.428990953944195,6.394845042092926,3.4261913445142373,49.26621628642187,0,174.39520188761676,5.440110304939954,1
31.974615569377796,9.015801771780097,2.058170093824102,9.941019694757113,9.023725358361569,5.028817987379661,66.09916077068975,1,217.18989528886118,5.812573468779432,1
25.66306962352269,5.403519875911523,1.6372914550139894,10.0,5.948764143403501,6.485452006726088,69.87470752621854,1,115.28098309886673,5.179610136692436,1
20.33658014538133,6.538075993569633,1.9724439979180102,10.0,9.726008569612153,3.918383718559296,49.62394636730667,0,101.00000445359797,5.577368634289555,1
35.348402986018584,8.045168815584187,1.0,6.020937293239406,7.704307903187813,6.4362738161857695,19.634621589353657,0,127.52279544568295,3.35664309023241,1
33.946132306278926,8.33391181409591,1.0,10.0,10.0,5.265716147722351,39.411697540138505,1,182.71926177815445,6.131979691348654,1
32.03886715645892,7.782498615676231,1.2286041455784207,8.500393691329363,6.32642959783264,6.238453819621767,44.84329081179199,1,87.08042971708556,3.9211792121948346,1
32.971494133438114,7.921397804046876,1.0,7.981812389376861,9.97071981510638,5.226342723514665,59.58498352963894,0,120.74981724748173,5.433991682587261,1
26.297439776444115,7.652347223950894,1.0,4.938714858547793,9.023851961542952,6.0188804170481625,40.6831448102087,1,156.5118647239965,7.742545464603756,1
21.435157350263637,8.06064189253107,1.0,7.990732515421531,7.393778332093371,5.402214037376171,95.8286822185974,1,183.77823488286663,6.298696461683043,1
22.279267614862384,7.913355437002723,2.299176580869636,7.278985497799568,7.224288585045588,7.0,40.464234226936256,1,224.0816017925468,4.873325481229572,1
22.511945088621367,7.305038557294122,2.4355709931636236,5.343188238316074,4.8632485691379355,6.63409291839742,48.36116060838766,0,150.30911572702738,5.828147105177156,1
34.486246000930265,5.90123796914096,1.0,7.250720371703892,5.977891932174268,3.4206883694761476,37.28746124511797,1,210.79808023657196,2.2963002268977917,1
31.798936184765385,6.82713910864901,2.3722713166079914,9.28408895766109,7.654189335981197,7.0,68.39782520810877,0,175.67576491434554,2.423800216008778,1
24.588444638964347,6.335857404804667,1.234244042039271,8.156782829377761,10.0,6.336507258932928,31.80861519544491,1,121.948417168338,4.18627776303056,1
30.66391604661312,6.8611399841561465,1.0,10.0,10.0,7.0,47.501913543837226,0,171.7212911715861,5.196847609102246,1
36.2637447790844,8.370632471795293,1.8088204022778498,10.0,10.0,4.802891584797444,68.31073546211701,1,123.71859051930704,6.991837353612432,1
24.19119814658677,7.366970610002353,2.5758758095019694,8.90440149923042,7.546451724332314,5.1835739647056425,59.99078994377782,1,96.67407966091164,6.365789975781592,1
21.854910317234072,8.21609617410243,1.0,6.96623202890431,7.9893102155994065,7.0,49.53318797576588,1,156.609602002597,5.51878279649468,1
36.186058223514266,6.23531181961224,1.0,5.768307058066336,9.74529637296011,6.749739690672687,78.14104550919664,0,159.7390030854708,5.516399519864785,1
20.592765101736045,7.322005380704649,1.0123650951365326,9.206243668216112,5.538987782761819,7.0,56.94240479344142,1,178.3764392234642,5.289169771746352,1
24.843794318796498,8.26611735298837,1.3857108405314524,7.380219801821184,10.0,6.9400280544844755,65.94729043401446,1,205.67683550719676,3.997567201764403,1
28.434798510185846,7.1344049404950916,1.7041298480492757,10.0,10.0,3.2624871246663036,45.5413275652552,0,202.56906302814315,6.5698993761948135,1
22.87017591259611,8.27395568176836,2.4678504449973095,8.939473884806029,10.0,3.913907283697947,65.40735180788653,1,196.66113344884013,6.731384318664563,1
23.442450156615642,8.009185637807175,1.2967484809781582,7.726409796900886,9.69621362942942,7.0,50.55626201853641,0,154.31935682900917,9.410288744724655,1
28.967031835948585,7.726358547246403,1.1061829194402162,7.724382614280128,8.884326775244812,7.0,56.70956002191659,0,118.26161080466115,5.790646867967231,1
27.042214207658777,8.419366237742304,1.037523261593193,10.0,10.0,5.6761577907569025,42.46884576412263,1,116.65606868134375,4.48016719039572,1
24.020148130747508,7.858556211688314,1.0,7.889427794797927,9.85592525310527,7.0,79.58884775112628,0,73.08912911750654,6.581679281313779,1
29.597770506099387,7.143891718450103,1.5027972945255772,10.0,7.028379007049054,7.0,68.96311767905866,0,188.50010367813195,7.248392342716192,1
27.70583572934239,7.445734941727054,1.191124233836392,6.700585054205188,8.612780977928983,7.0,64.62920694165553,0,139.18929582544445,4.000157061627849,1
38.968013078050355,5.985771583920176,1.0,9.55949600139997,10.0,7.0,89.66888507414319,0,123.9737351465522,5.0100286552170825,1
38.01213733822399,7.359095249550868,1.3602260370774286,10.0,6.998741255033519,5.217356788386192,36.909664428878216,1,114.56117064408892,6.384254574815872,1
20.0,6.637303976678029,2.5751373210879116,7.626681581653363,7.976829589587403,7.0,43.10704592391522,1,103.78192824729362,6.587621566671261,1
35.63406331788633,9.569224871896227,3.8652120230859626,7.196014701113605,10.0,5.968690417236818,46.11301816929229,1,163.0828949951138,5.366631113644806,1
24.556379217378634,7.603040262847064,1.0,6.168457973888352,10.0,4.081535396030875,68.29207230241197,1,156.66551581247353,7.089925254643564,1
22.029066742940778,6.654022225223578,1.0,7.901682116472447,10.0,6.319119217289796,34.89812656517822,0,130.57285021699812,4.000526673528665,1
25.421163277352314,7.1423180504183135,3.406122358003271,10.0,10.0,7.0,59.49658353403205,1,141.51641320318296,6.313304510363572,1
26.310611122630966,7.668898288829069,1.0,8.085562921361609,7.621776404556419,7.0,74.65908869220195,0,196.84407886678238,5.948854692877662,1
31.712221193234782,8.426774697481358,1.0,10.0,5.50725504075264,5.923512159711842,47.472226158005505,1,174.33068665376757,7.518902511757473,1
27.12676027159186,9.02683479749468,1.0,10.0,4.562860068097801,7.0,77.43187367864435,1,138.61497982985284,3.8103584666758663,1
23.731612958560316,7.755273057391416,1.0,7.901618461406352,8.157050325137416,7.0,71.74201433107183,1,189.03293349154254,5.513286555503343,1
20.922379665431468,8.644538938877805,1.0,6.220439713614661,10.0,7.0,54.38127806531195,0,236.36484618413166,7.757413283672808,1
31.90939921302061,9.158448830090727,1.0,7.576676922847389,7.605910597281155,5.897020263295797,39.0507548534426,1,133.80818482318827,7.199207045762211,1
35.986986466108114,8.3113564699509,1.0,7.978783001404841,9.159830527480075,6.981395092888486,40.182011347903426,0,178.92151758319454,2.480637934159965,1
28.664087667081326,7.14381407963038,1.0,7.173149747365395,8.964506615163213,5.302190728161858,58.32351291412358,1,162.99032958134168,6.370851530553422,1
34.04615323611969,7.642380170996641,2.638960527599833,10.0,7.5851209103756245,7.0,59.90491769905147,1,116.5950198411106,4.773779303669184,1
28.276280491433383,8.466577948355054,1.0,10.0,6.304426049574982,7.0,65.02319881654206,1,137.4865410779391,7.04637900755036,1
26.559686008243606,8.09768962467756,1.0,8.888295634694378,8.245226965075581,7.0,44.00610942837197,1,120.39070989805167,5.796949149960332,1
34.17439508693169,7.149180118340971,3.3402964980453067,10.0,8.606148554849531,6.170596858661639,39.878050648347255,0,24.459413350638414,5.294515633459087,1
22.29029090419344,7.726571923463105,1.0,9.16582370634408,8.170167443759345,7.0,76.17035292618438,1,181.41382412041133,1.9923576996353534,1
24.92323616619283,9.151125759492366,1.0,10.0,8.96426683719783,6.408354005648477,56.042374190794504,0,92.32358575552763,6.918894377905568,1
32.76588127164677,8.455741868066577,1.0,7.5865864632539886,6.413755499190059,6.625808752641401,38.79389006082248,0,102.90333979002845,6.420207905037668,1
24.86603875219971,7.891724551924606,1.0611625678509151,7.441895191386619,8.31036973866541,7.0,57.24709460411628,1,89.87812562570078,6.993540631555543,1
23.592831473865022,7.756976465873102,2.1644117405352703,10.0,9.06866677713767,5.956251495676897,69.21267862863351,0,176.9877991123448,5.63618635445066,1
20.0,8.529727447919381,1.0,10.0,8.75113843171238,7.0,61.373472248587234,0,128.8433448358138,6.666394092688408,1
20.70620803734653,7.901801966032855,1.0,8.465725028116491,9.880707987755827,5.718547173153357,39.24343556866049,0,183.84473877183734,6.4906314039119675,1
27.263199326218558,7.6980936760205125,1.0,10.0,9.008083915646322,6.873255618127068,46.44620210757866,1,167.42185275969456,5.7497279088657205,1
20.0,6.987686320203535,1.0,5.250215871904934,6.685168419569132,3.528745293616049,54.42514246453941,1,182.75063883395265,4.826302388568336,1
33.313847997644,5.739730378421113,1.0,10.0,8.609151594061258,6.241255948403816,40.94273263248516,0,109.43343127492128,6.008463840502392,1
26.838632486002638,7.677212378407693,2.140250552671205,6.63953653159926,9.837409156584737,6.4790401572858904,49.99770578545457,0,185.4102528346384,5.196215503796376,1
28.872657041722423,8.13481864635092,1.2572377506765222,9.55863168354501,8.638333231202296,6.650434583760558,51.79066856218675,1,88.78883456280849,5.316346015378904,1
23.457487442439046,8.270774122105712,1.0,9.692625420449772,7.739903137303318,5.398757200818479,33.30252694688969,1,131.39696215195977,6.082634341469298,1
31.411105404564147,6.839686067083042,1.160894204199062,7.24007129595518,10.0,5.467072927156311,66.83455187570381,1,187.0502996433757,4.920996136525841,1
28.91049122907931,6.630704738060027,1.4359476297154723,7.476117523729832,8.716582556596352,7.0,66.86138968348794,1,149.1187970993224,9.520763307449869,1
25.878023896446695,7.00135115573258,1.3202547812881538,8.487683113557107,10.0,5.287717012627793,51.26728421513456,1,131.16979603500872,7.1817822138548575,1
36.00048923410239,9.194998230152912,1.7570320650539775,8.494750262394726,2.516972349341759,6.9457400357123324,54.972568617338496,0,155.59928385285414,7.542410854475127,1
28.283351470358358,8.348744862406894,1.654373959393618,6.974583966676737,10.0,6.029406915410228,51.10521387557959,1,154.30797796426475,6.997326483957595,1
31.218343765112454,9.74401010623662,3.206468979884672,9.15929916522785,1.3266889030812612,7.0,46.894354915194185,0,117.94064312675972,4.790317743085966,1
24.443466600005614,9.396838471652288,2.422560328842514,9.805289022928244,8.051296210221258,5.475150435833468,66.12713112216653,0,129.73460664848324,5.859809128427088,1
35.42738684636275,5.619229480895917,1.0,6.334643117949593,5.69551464529302,7.0,63.16936861749008,0,167.97734063789048,5.117112765006706,1
29.2412989824524,7.895761422879032,1.0,10.0,8.876835625534419,4.417234626624138,41.61273971301094,1,68.21483984794926,4.631523670090143,1
33.280506258349945,8.454958323302671,1.9140771642240337,7.025907642127369,10.0,5.052660049720424,58.19236598004953,1,149.58590840369052,3.046481546499667,1
26.654322242043786,7.51641464265001,1.0,10.0,10.0,7.0,55.363603639382156,1,133.62637699125503,3.91583264621937,1
20.0,6.641447580929234,1.1149417717591317,10.0,10.0,6.843642247469569,50.15248501446273,1,160.75249425648616,2.872745944269474,1
25.246574367420802,7.64831044247293,1.0,6.427832900080103,7.50357937007505,7.0,66.22293676591221,0,90.93371105927787,7.086701511312878,1
25.33928054913449,7.278098446175464,1.0,9.756092520855766,10.0,7.0,42.03572107089197,1,195.42482341965905,3.21930612629367,1
20.0,9.508666816201098,1.11139085350496,7.784013405663505,8.272176872345042,3.6300016247766047,64.29847710649348,1,146.46506849894416,8.816034589023646,1
32.02466695366163,9.85708366785509,1.8823970897899802,10.0,10.0,7.0,52.1915901773968,1,191.3063006648805,6.187832461028382,1
35.33891652685621,7.79511773391296,1.0,5.321659221656786,7.432829885032435,6.696471693795553,42.153150216313584,1,159.68282681151868,4.223537378977653,1
32.31961774981223,8.4358024459767,1.0,10.0,7.349416078338271,5.760622587576122,24.846750181509055,1,97.04195663121749,7.777484236850971,1
30.532276232538813,6.697515933927341,1.0242545538869912,8.142273198605464,10.0,7.0,61.9204528162014,1,156.00542615824813,6.5687226466507065,1
33.15690262638665,8.054852462321401,1.0,6.294268222071922,9.29756126961461,6.243115542762598,56.31087143380183,1,149.35783843005655,7.601656098196122,1
40.66669500348922,7.140041719686103,1.0,9.14800802388573,9.193472865476028,7.0,47.64732237794499,1,89.71096718464247,4.664923153214255,1
30.14380629440382,8.437130262353893,3.1934495502883857,10.0,8.886422808227445,5.164346370586007,46.53565220921471,1,126.29188708171574,5.219197946337285,1
31.999636497649583,8.255866798899257,1.0,9.74754974980448,10.0,6.661978275029046,71.34008963975037,1,134.55908808517208,4.126367438299659,1
29.248047291048557,5.225962651891583,1.0,8.588320280157312,6.271058292765439,5.107601242016006,67.14486295222362,1,159.2284699629985,6.989316202283032,1
30.25498685216307,6.208875278651817,1.125961414878639,10.0,10.0,5.2579592312185115,65.75058523358064,0,165.83656883832182,5.324241992538437,1
35.87073393016205,7.320759385999839,1.0,10.0,10.0,6.752977051415293,65.14535571512363,0,148.4925151703105,6.164936389911138,1
28.910530160286633,7.99589253357698,1.31251987977722,5.070205434046311,10.0,6.3342006387698175,65.61379686228341,1,232.08293245687742,2.941061357663897,1
24.86453587613852,7.625749131471598,1.0,10.0,6.884326762779532,6.891150226224595,46.32681852670369,1,161.80563917349667,4.5408909461882185,1
24.915836995114162,8.114597340046057,1.3246367904294027,6.596818356653101,9.879902806806221,6.193836310259837,27.691706775081386,1,183.2199253594381,4.141304179943279,1
20.0,7.133662584840333,1.0,8.8424231998394,7.726309571459221,7.0,50.677746063662255,1,156.01897995095604,5.821643395618671,1
27.14006752295911,9.428336898803543,1.0,6.7108214493204486,8.062304791876352,4.656835776425549,51.86102932503386,1,157.52293427967092,4.223229276328772,1
31.326672672544376,9.876272242709044,1.0,9.66474466644797,5.488988822590745,7.0,41.714293003004656,0,125.0066152626207,6.667941046963236,1
22.388725106035487,7.719349120976749,1.0,9.67522518511037,10.0,4.067734862616751,34.90371619470991,1,168.33556039828272,3.842837989537725,1
32.943043967495875,7.285528969993248,1.603713240544196,10.0,6.582282270758556,5.651094303661392,53.864933910144046,0,211.50205276137373,4.800352881458091,1
25.8753658222152,6.961234670588433,1.7214359073440844,3.7988499609413378,10.0,7.0,58.160277824432185,1,137.12989184039168,5.451278446236858,1
37.56344067178398,6.341820885733927,2.9837041354787512,10.0,9.834190648846493,5.023049469473067,63.5671186305711,0,121.060535103208,5.3498208970581285,1
28.23239334602394,9.29778176412225,1.0,10.0,7.7330931162326015,7.0,81.80133173245483,0,250.21795621427574,4.822538366234579,1
37.47574306054485,7.4035053946068405,1.0,8.388735115186408,10.0,5.242735276502703,45.9949201149027,1,173.74157729172762,6.778261271982858,1
28.02455279281777,8.701026764681226,1.9615000943039684,10.0,7.75288188940172,7.0,47.17995786299271,0,130.20141796437198,3.9760068532479567,1
20.0,6.611342508074207,1.0,9.423758357657768,10.0,5.831363810304727,41.77058853599239,1,92.2914085598915,8.071831221641512,1
33.69635699598551,7.192219675172188,1.3198116347961781,10.0,10.0,7.0,57.79948984769108,1,137.16864552592003,3.456934943717864,1
24.580755497502118,7.657507628132012,1.0607853725013028,10.0,9.162554335182138,7.0,48.47384137635526,0,137.53296456939063,5.569362737527299,1
20.0,7.74229344505707,1.4705989135033593,9.610497319235142,10.0,7.0,53.77978409446377,1,133.95163173821288,6.56439921907535,1
32.640078295758435,7.875158637242247,1.0,9.036504921712226,10.0,7.0,61.687583128438696,1,81.10972264169924,5.8748313372457455,1
26.545674149046626,8.214737824715929,1.1293676710108125,7.490937291970915,8.382012463259025,5.198831004979106,55.204234215712404,1,59.76834675621009,6.146514538195115,1
28.869736042064055,7.048491624566498,1.0,10.0,8.468159851608895,7.0,82.96072795617638,0,64.3427647872118,5.228521200978517,1
31.117039869975137,7.471463879837499,1.0,9.682688518690647,10.0,6.023976248905209,57.08331282018065,0,132.54947871279884,7.072175138903733,1
22.657396229587807,8.012080848310521,1.0,7.475733102971804,10.0,7.0,64.19898316991716,1,195.51107122674648,4.389154332494414,1
20.0,8.813032741963498,1.0,6.733663008255879,10.0,7.0,53.36640257292502,0,177.7482445014474,7.876741562735588,1
24.04991451592396,8.359481876967589,1.0,10.0,10.0,6.816814098836685,49.9070476500102,0,188.43728714433047,4.965404489019092,1
35.326773537643085,7.71586460447743,1.0,6.459986464418226,10.0,4.795038674799143,35.8808306295974,1,170.37181294568032,4.575893176995514,1
36.085224622608415,6.896241867528788,2.143361530205828,9.369717308120729,9.504389708468574,3.5445371279728985,21.95629970191422,1,141.17736238930743,5.111312184050724,1
26.764884631813654,9.50670328976834,1.898549500341217,8.113363395229301,6.522369963751435,7.0,67.57823389470435,1,152.7328851975927,5.689468771880499,1
39.5297329298387,6.267324500817896,1.7964303666421104,10.0,8.350284147002908,7.0,40.269707541836425,0,122.53070417730594,7.219272854574159,1
34.36852673905595,8.720793674976285,1.3460523100870327,10.0,8.88372541100154,7.0,51.92976447819824,1,166.9403149608815,3.092942485303282,1
22.37939070569613,7.769208106484189,1.0,10.0,10.0,6.990755829316686,38.18298980863116,1,205.2055575547406,5.8407007430401725,1
28.43365380653594,8.2169335304876,1.0,9.447051448952777,10.0,6.25993669740397,65.13805903345421,1,148.61743040624788,6.858576400746048,1
39.728120809482206,6.266595432264928,1.0,6.639079029535836,10.0,5.618393046020152,33.351988093213095,1,175.52747995394293,6.086620524499802,1
35.23315704900865,8.139415640142364,1.2179711200386591,7.245098837661038,10.0,4.389427203501581,29.409053791028484,0,194.30884383929794,6.349903222589088,1
31.221552500541,7.813142278319985,1.5233237827285886,7.398819315303789,8.38098022814554,6.788006355453015,59.16273788322835,0,162.80751419687493,5.677023946161859,1
20.0,5.943363546347397,1.2399352777249257,8.534415999229106,10.0,6.397675562403144,52.672290516214986,1,87.22441618501264,4.544676416591564,1
29.035697183892843,7.4273935195148155,2.4781212260994843,6.035206426008463,7.49730906079326,7.0,56.9667898701272,1,185.39370331204634,6.133437446895094,1
28.683946000384978,7.307533644369589,1.0,10.0,6.884592986195489,7.0,66.56250941685346,1,174.7633267755204,4.9367365290407506,1
24.719513819971795,8.935922338565288,1.0,9.588164077586429,9.326669361355076,7.0,69.5711853650854,1,98.18965517331517,8.286215813943596,1
20.0,9.295294364547908,1.18483976436038,10.0,8.210435181609148,5.703799281807672,36.7709113565966,1,136.26659296590202,7.213311089328337,1
33.78622273865513,7.495171066278428,1.0,10.0,10.0,4.753004977231408,36.941295265504294,0,159.010267279344,5.9482876956258695,1
31.176265324240354,7.302376570774256,3.025091083491953,10.0,8.237458587936667,4.1112755415826925,74.79132681722308,1,129.4364478252841,6.846483657474615,1
34.28098719706841,8.854380050805123,1.0,6.692587352739272,9.993269229959791,7.0,61.00254407800746,0,69.43746903048947,5.39287753244102,1
20.665470273240402,7.858780933745336,1.09440695340416,9.720382556203212,9.316461739306572,7.0,72.42517346984846,1,139.26524803450476,5.621937137563721,1
30.422956894196375,7.934142055564728,1.3808264183452539,10.0,9.530327845493176,5.526502219290263,68.25410178991254,1,95.3520664932433,4.897762477588767,1
25.627747522655163,6.724851645219337,1.3081274643361338,10.0,7.9733416266449915,6.2872770534962585,24.194233065714037,1,128.16152291540288,3.475525494669789,1
35.10092469390975,8.258780566951586,1.0,10.0,8.859552758850748,6.069335742706485,61.528172924344034,1,120.34007000349101,4.86864859213759,1
20.197902347615432,6.88799281536962,2.852697094852882,7.561711020025548,8.80559265948044,7.0,47.09655991994336,1,85.87132613543615,2.777674255777891,1
29.479666201730478,7.802095501386624,1.0,5.68571282973539,9.942782525529982,7.0,59.16973660328384,0,116.10104437739741,10.224472016701814,1
33.528004076268466,7.561767028876544,2.0522019076744336,7.13695654276547,7.47265072799566,6.384252837183103,56.31671799774756,1,172.66163948326624,4.5272961999712935,1
20.0,7.295409295996273,1.981149715570353,8.226141106800105,10.0,7.0,60.08137243420549,0,144.86406936329564,6.7403338297250635,1
26.713445669076616,6.718042156480237,1.0,10.0,5.91145335780489,7.0,48.15811459758095,1,107.69941318826274,6.435013451012242,1
27.41714326773336,7.880835607798417,1.0,9.320537714835153,8.152332923587034,5.351583264454718,66.01159503710873,1,88.4916876587999,4.3102494116854775,1
32.363797281170484,6.928911419833785,1.0,10.0,10.0,7.0,26.689945728473734,1,106.49005298585328,5.3141614551471985,1
22.40738257894184,8.309522160629614,1.0,8.3997424263436,6.991324347412187,6.690237027702443,49.50487484293363,0,157.07048413001056,0.7878781880551813,1
31.968790715495665,8.160706685879067,2.352942047770699,4.81976298566019,7.690900920327234,6.697389440842799,63.57558839554475,1,144.18602310744458,6.021096229652143,1
23.059985909985294,7.519473915898655,1.0,9.369654067243308,9.66552095727402,7.0,58.56463984449939,0,101.57029493483341,5.925067003602644,1
26.730704614274643,6.031469156682418,1.0,8.20303670973529,6.750119956230032,5.999362091764045,68.59273236022449,1,160.27133029298892,5.157291184285689,1
31.33532736364177,6.1216102592602315,1.0,9.593145353388616,10.0,7.0,49.134629997016354,1,209.17927047443493,3.4966464704478324,1
24.65470258017141,7.103869735914635,2.6045279277362936,10.0,7.725086951364774,7.0,53.05628333362027,1,140.98594059823202,7.999994888841285,1
24.608326853322534,7.052523135419483,2.524517181115903,8.110107218209494,10.0,7.0,52.6802544015875,0,77.46826111931367,5.305341663402312,1
27.87644567465538,8.139749338661725,1.0,10.0,10.0,7.0,43.29901070612327,1,169.94759648542177,2.586253463557345,1
27.222887837361203,6.5109590917497515,1.0,10.0,9.610301671749946,7.0,60.126308810703094,1,98.06696241324389,4.082336700830471,1
26.740764473353245,6.935801046482946,1.0,8.634395135187265,7.255400355878983,7.0,51.78784191865804,0,157.5452432627192,7.912100870759094,1
22.82197971977303,8.5477255587241,1.047298743128728,10.0,8.126970273468913,7.0,59.42837137517864,0,122.82220060329003,3.4198476837434715,1
27.442331919032462,7.838759542798497,1.0457227956854453,10.0,8.701732337874184,3.659009610736675,108.16097516439672,1,158.66756389990692,5.943498327223,1
30.01649802083412,5.841008671002059,1.0,6.031121863613148,10.0,6.4087257199956085,52.099885754805655,0,185.8718932813294,5.17167111451575,1
29.21556674141858,7.397158579940816,1.0691498161365467,9.340224003308592,8.92964382245913,6.243836251696883,41.59519734556589,0,142.65838711934137,5.327573602762236,1
20.588842881613456,8.818332249714143,1.0,9.075106153321126,9.801283276679673,5.317885619144493,61.84533959699044,0,135.31701415927267,8.126703396121666,1
25.112989038852806,8.079488039399813,1.0,7.142029367821389,10.0,7.0,72.44844632711167,0,232.1805955761904,7.814210160654524,1
26.32107030510125,6.512032327937822,1.0,5.632534864771903,8.785242763179909,7.0,52.87506052191635,1,162.092916013931,5.8499531598465655,1
35.27302769534432,7.015139186900912,1.0685983542288602,5.960422393296016,7.655649617499906,7.0,66.15573730599719,0,198.6578954910832,5.733267405645341,1
21.68567623135911,6.437140415449281,1.1072292884191528,8.000257930989935,8.317814135716784,7.0,65.99768976133836,0,205.1257072199045,6.150182856850947,1
24.283641163205516,8.104489545176953,1.8352595671994314,9.238381626015183,7.541927143946924,5.838105792716487,59.35932246774702,1,223.92436416422208,6.310026702584711,1
33.3108372379433,7.34315171988221,1.014287211883989,10.0,10.0,7.0,53.752423420980705,1,205.0934011811337,5.993678820125941,1
20.0,7.738285059376947,1.6612305108643235,10.0,10.0,7.0,79.08417074862815,1,159.76393774009546,5.910866630270768,1
20.38413767913076,7.135255265528242,1.0,10.0,7.777997751820742,7.0,54.9756742455493,0,142.91327539540953,4.2637997744924165,1
32.681028687686265,6.8212344828616915,1.0,10.0,7.575596082829313,7.0,40.39876962243321,1,189.81660761797897,6.363342888745548,1
26.52471905097179,7.203810380952287,1.3128222367668465,10.0,10.0,7.0,46.877904902392466,1,145.91974879490954,5.044768360752347,1
37.97172474859925,7.376749580802804,1.7073785751419703,10.0,8.225376923553295,6.608941082269104,76.59850834535217,0,175.24897427887132,3.773160013739284,1
33.52498600902207,7.289135518106842,2.257613112576651,7.9330951084481995,6.946749034231642,5.812794515237421,53.5727781538402,1,134.46080372914076,4.398586043065871,1
24.734847122709727,7.000866796564896,2.0651831801236398,9.320460729226811,6.769755134982593,6.1217998834983804,53.034698470895755,0,146.43186809233327,7.915439470724307,1
23.302174163730207,5.858371338167153,1.6180684939300418,9.693054036626,6.983133958937708,4.205376567493863,78.06095096026435,1,206.56441562427128,5.755848074811999,1
27.825740247544974,7.408624236444602,2.274435144272819,7.122013607541664,10.0,6.08487345383262,43.75235615937722,1,192.10189242938995,2.7355946406284866,1
29.23635726054378,8.553246159424317,1.0,7.151463194809857,10.0,7.0,45.74071439681669,1,198.08996013444684,6.2635692080111,1
32.50634884780807,7.25520803587618,1.0,7.597244789555089,6.935988687335253,7.0,89.22854374771256,0,130.3382234477238,4.559427077953389,1
20.0,7.6862125114648485,1.0,10.0,9.137812266241944,6.301093882639255,72.65500955185506,0,97.50130786205801,7.7027534078281,1
29.908623724234133,7.529216109710689,1.2462818129724984,8.118872932120212,4.927863603048413,5.031121500493449,54.83231326783177,0,165.33820059416865,4.013363297002579,1
34.64897182602538,5.9910862170425725,1.0,10.0,8.12972250407593,4.527682003393382,58.28607343806503,0,130.9843103114183,4.403687610229734,1
26.18115489313425,7.646474563692901,2.123176946601683,10.0,10.0,4.577306569472887,49.40289285692505,1,112.67523645255433,6.510209194237346,1
26.765408362552726,5.740688848221565,2.7872399646046686,8.132019075568087,10.0,7.0,39.984856832757785,0,191.3275945745259,2.7834652856770123,1
25.084014210581397,7.753772885972638,1.0,9.862176147274203,10.0,5.788264332877442,34.89973408114672,1,167.13411655085795,6.087743061574153,1
28.1006056479043,8.558367247736243,1.0,9.672999577641802,5.866081257665295,7.0,84.29589543309845,0,110.20574590129836,5.076124925324525,1
25.886709856914393,6.926240685979541,1.0,10.0,9.288443513745337,4.72997767985857,70.4557704083349,1,189.80670660634425,6.90605112138052,1
